id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2849,2373,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,Iraq,child safety,3/16/2019,771.00,4/11/2019,26.00,Discovery,3,passed to another team,C1926,8403,4833,3570,146,848,2421
1861,3494,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,Iraq,child safety,11/7/2019,243.00,11/13/2019,6.00,Leads,3,passed to another team,C2659,2225,155,2070,931,432,653
2398,2913,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,China,malware,10/26/2019,697.00,11/24/2019,29.00,Government Partners,3,passed to another team,C2043,592,146,446,3,231,134
2981,2628,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,Iraq,dangerous actors,6/10/2019,863.00,6/14/2019,4.00,Industry Partners,2,investigating,C1211,133,37,96,93,0,0
800,1221,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,Russia,espionage,2/28/2019,406.00,3/18/2019,18.00,News,1,triage,C2816,7477,5,7472,2494,3084,35
2983,3290,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,Russia,human exploitation,2/25/2019,302.00,3/23/2019,26.00,Government Partners,3,passed to another team,C1658,2317,586,1731,1451,29,223
2456,4064,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Closed,Iraq,hackers,10/18/2019,394.00,11/13/2019,26.00,Leads,4,enforced,C1581,9082,4447,4635,3504,103,773
1424,1858,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,Russia,dangerous actors,12/11/2019,"1,001.00",1/6/2020,26.00,Government Partners,2,investigating,C1929,2449,1364,1085,286,105,265
1453,1713,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,Russia,espionage,12/21/2019,269.00,1/4/2020,14.00,Industry Partners,2,investigating,C2648,227,88,139,92,21,6
2555,2236,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,China,dangerous actors,2/16/2019,824.00,3/9/2019,21.00,Government Partners,1,triage,C2191,173,93,80,35,34,5
1775,1779,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Open,United States,human exploitation,6/14/2019,"1,054.00",7/8/2019,24.00,Discovery,2,investigating,C1962,5602,4300,1302,427,35,695
2595,4704,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Open,China,human exploitation,9/10/2019,750.00,9/20/2019,10.00,Government Partners,3,passed to another team,C1503,4133,1540,2593,2017,507,23
442,1462,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,United States,dangerous actors,4/11/2019,567.00,4/13/2019,2.00,Industry Partners,4,enforced,C1400,7755,1251,6504,3843,364,1062
1734,3826,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Iraq,espionage,12/26/2019,184.00,1/7/2020,12.00,Government Partners,1,triage,C1949,9904,997,8907,2243,3567,641
930,4738,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,Iraq,human exploitation,10/30/2019,257.00,11/12/2019,13.00,Government Partners,2,investigating,C1424,8621,7189,1432,623,22,281
1669,2465,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,China,child safety,1/1/2020,"1,163.00",1/27/2020,26.00,Leads,2,investigating,C2549,814,721,93,57,18,18
1730,3555,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,United States,hackers,4/25/2019,962.00,5/25/2019,30.00,Industry Partners,1,triage,C2359,5905,3734,2171,1258,362,533
520,2612,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Russia,espionage,3/5/2019,73.00,3/29/2019,24.00,News,1,triage,C1476,5069,1269,3800,261,2017,1283
2122,3656,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,Russia,espionage,6/26/2019,902.00,7/19/2019,23.00,Industry Partners,2,investigating,C2858,5054,3135,1919,669,124,61
844,1255,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,China,human exploitation,6/26/2019,784.00,7/2/2019,6.00,Industry Partners,4,enforced,C1035,2171,1350,821,468,5,92
170,4826,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,United States,hackers,1/12/2019,"1,041.00",1/25/2019,13.00,News,3,passed to another team,C2862,5008,156,4852,321,941,525
387,3916,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,China,malware,8/18/2019,"1,043.00",9/11/2019,24.00,Government Partners,4,enforced,C1207,6389,355,6034,1437,4411,106
2526,3350,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Closed,United States,dangerous actors,10/7/2019,286.00,10/27/2019,20.00,Discovery,1,triage,C2754,6948,2016,4932,4049,708,107
2129,1049,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Open,Iraq,malware,4/22/2019,556.00,5/6/2019,14.00,Government Partners,3,passed to another team,C1140,3214,727,2487,2380,85,18
1116,3306,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Open,China,dangerous actors,11/27/2019,166.00,12/13/2019,16.00,News,1,triage,C1557,639,539,100,83,11,2
1266,2313,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,human exploitation,1/15/2020,"1,200.00",1/20/2020,5.00,Leads,3,passed to another team,C1392,8160,1571,6589,1740,2861,1147
877,3016,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,United States,human exploitation,12/21/2019,"1,326.00",1/3/2020,13.00,News,1,triage,C2711,422,341,81,30,10,1
1424,2198,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Open,United States,malware,10/17/2019,"1,142.00",11/11/2019,25.00,Leads,2,investigating,C2964,8830,1181,7649,5309,2048,119
811,4942,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Iraq,hackers,7/14/2019,205.00,8/9/2019,26.00,Industry Partners,2,investigating,C2918,8763,3792,4971,1836,423,2009
813,4884,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Open,United States,malware,12/6/2019,"1,224.00",12/28/2019,22.00,Discovery,2,investigating,C1907,2400,1263,1137,88,281,125
207,4589,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,China,espionage,4/18/2019,"1,035.00",5/12/2019,24.00,Industry Partners,4,enforced,C2063,5897,2932,2965,1634,1331,0
2016,1984,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Closed,Russia,hackers,11/20/2019,353.00,12/13/2019,23.00,Discovery,3,passed to another team,C1502,4309,1673,2636,760,1618,51
2562,4984,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,China,malware,7/5/2019,791.00,7/27/2019,22.00,News,3,passed to another team,C2558,2088,363,1725,207,552,649
1863,3408,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Russia,hackers,7/22/2019,"1,037.00",8/6/2019,15.00,News,4,enforced,C1483,3403,1402,2001,1019,234,38
1643,4437,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,United States,human exploitation,2/15/2019,"1,191.00",2/22/2019,7.00,Leads,3,passed to another team,C1577,3893,3447,446,162,50,17
2636,4569,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,Iraq,espionage,6/16/2019,358.00,6/17/2019,1.00,News,3,passed to another team,C1567,2881,1595,1286,1038,175,57
2209,3925,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Iraq,hackers,4/10/2019,"1,205.00",4/14/2019,4.00,Government Partners,3,passed to another team,C1311,9057,8775,282,143,112,8
839,4072,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,Russia,dangerous actors,7/25/2019,"1,209.00",8/7/2019,13.00,Industry Partners,4,enforced,C2463,4945,4732,213,167,17,26
1921,2119,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Open,Russia,hackers,4/1/2020,833.00,4/13/2020,12.00,Discovery,1,triage,C2043,1244,1225,19,14,3,1
2728,4612,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Open,United States,malware,4/6/2019,162.00,4/19/2019,13.00,Discovery,1,triage,C2686,5132,3549,1583,538,926,75
97,3387,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,United States,dangerous actors,6/25/2019,465.00,7/7/2019,12.00,Leads,3,passed to another team,C1949,2177,710,1467,752,615,60
770,1693,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Russia,hackers,6/14/2019,581.00,6/23/2019,9.00,Discovery,2,investigating,C1821,8847,4500,4347,1213,1304,1186
705,1602,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,Russia,human exploitation,4/13/2020,184.00,5/10/2020,27.00,Industry Partners,2,investigating,C2085,8665,335,8330,7991,185,50
2567,1853,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,China,child safety,4/15/2019,261.00,4/23/2019,8.00,Discovery,4,enforced,C2459,8845,5903,2942,673,1958,39
2726,2079,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,China,malware,1/15/2019,206.00,2/8/2019,24.00,Industry Partners,2,investigating,C1898,5824,5289,535,152,255,52
390,2088,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,United States,human exploitation,3/4/2020,8.00,3/31/2020,27.00,Leads,3,passed to another team,C1928,261,119,142,35,105,2
1993,1049,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,United States,dangerous actors,9/17/2019,614.00,9/25/2019,8.00,Discovery,2,investigating,C2518,2901,2003,898,848,18,21
1296,1123,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,Russia,human exploitation,4/16/2020,30.00,4/28/2020,12.00,Government Partners,2,investigating,C2327,6748,4274,2474,1654,532,198
1378,3752,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,United States,child safety,11/26/2019,538.00,12/24/2019,28.00,Discovery,1,triage,C2439,639,501,138,32,104,0
621,2916,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,Iraq,child safety,9/19/2019,914.00,9/30/2019,11.00,Discovery,4,enforced,C1239,6842,113,6729,4178,1112,531
1770,3204,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,Iraq,dangerous actors,2/17/2019,392.00,3/12/2019,23.00,Industry Partners,4,enforced,C2207,586,264,322,150,63,45
873,1538,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Russia,human exploitation,7/26/2019,645.00,8/16/2019,21.00,Government Partners,4,enforced,C2252,9997,3931,6066,1028,3011,1471
