id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2209,3925,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Iraq,hackers,2/16/2021,473.00,3/7/2021,19.00,Government Partners,3,passed to another team,C1311,9057,8775,282,143,112,8
2190,3235,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Closed,Russia,hackers,2/17/2021,206.00,3/10/2021,21.00,Leads,2,investigating,C1523,4271,859,3412,1962,760,557
2490,3768,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,China,dangerous actors,2/17/2021,43.00,3/17/2021,28.00,Government Partners,4,enforced,C1831,190,156,34,34,0,0
696,3586,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,China,child safety,2/18/2021,89.00,3/18/2021,28.00,Government Partners,4,enforced,C1160,6454,3502,2952,625,400,1470
2815,2504,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Closed,China,espionage,2/18/2021,356.00,2/21/2021,3.00,Discovery,1,triage,C1980,9418,3832,5586,3361,1946,49
813,2994,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Closed,Russia,hackers,2/18/2021,305.00,3/9/2021,19.00,Leads,2,investigating,C2277,5669,4414,1255,607,0,350
2429,3556,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,United States,hackers,2/19/2021,96.00,3/8/2021,17.00,Industry Partners,3,passed to another team,C1754,2488,1313,1175,1164,9,1
196,1728,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,Iraq,malware,2/19/2021,26.00,2/25/2021,6.00,Government Partners,1,triage,C2811,425,231,194,35,31,270
2989,3121,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,Iraq,child safety,2/19/2021,73.00,3/13/2021,22.00,Government Partners,3,passed to another team,C2673,4747,843,3904,36,352,2084
1908,4426,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,China,child safety,2/20/2021,133.00,3/11/2021,19.00,Industry Partners,3,passed to another team,C2195,7135,1140,5995,3806,1114,18
992,4642,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Closed,Russia,malware,2/20/2021,261.00,2/27/2021,7.00,News,3,passed to another team,C2854,8072,5916,2156,1201,441,432
847,3389,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,China,human exploitation,2/20/2021,30.00,3/22/2021,30.00,Government Partners,3,passed to another team,C1528,3034,12,3022,516,958,253
729,2508,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,United States,hackers,2/20/2021,989.00,3/12/2021,20.00,Government Partners,3,passed to another team,C2393,8105,4555,3550,2962,99,192
1266,3097,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Iraq,dangerous actors,2/20/2021,431.00,3/22/2021,30.00,Industry Partners,4,enforced,C1644,4440,2444,1996,1377,502,79
484,2583,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,China,child safety,2/21/2021,125.00,2/25/2021,4.00,Government Partners,2,investigating,C2356,1788,1765,23,21,0,2
409,2591,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,United States,hackers,2/21/2021,120.00,3/23/2021,30.00,News,1,triage,C1906,573,227,346,118,29,154
1435,1918,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,Russia,hackers,2/22/2021,106.00,2/26/2021,4.00,News,2,investigating,C1238,6559,5238,1321,301,539,3
2693,1868,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,Iraq,espionage,2/22/2021,"1,388.00",2/25/2021,3.00,Industry Partners,3,passed to another team,C2952,1279,798,481,172,35,1028
1969,1070,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,Russia,child safety,2/22/2021,84.00,3/8/2021,14.00,News,4,enforced,C1200,5762,5110,652,398,186,59
197,1894,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,United States,espionage,2/22/2021,48.00,3/14/2021,20.00,Leads,1,triage,C1701,530,103,427,78,218,115
195,1612,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,China,dangerous actors,2/22/2021,"1,212.00",3/10/2021,16.00,News,1,triage,C1839,3640,2854,786,578,154,49
1047,4325,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Russia,hackers,2/22/2021,87.00,3/17/2021,23.00,Discovery,3,passed to another team,C2511,5094,1748,3346,1581,1650,40
79,4164,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,Iraq,espionage,2/22/2021,431.00,3/22/2021,28.00,News,2,investigating,C1767,538,363,175,172,3,0
442,1857,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,Iraq,espionage,2/22/2021,899.00,2/26/2021,4.00,Government Partners,4,enforced,C1538,478,399,79,53,9,4
1776,3979,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,China,espionage,2/23/2021,"1,295.00",3/5/2021,10.00,News,3,passed to another team,C1946,8949,2565,6384,3121,2736,400
1342,3615,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,China,hackers,2/23/2021,398.00,3/6/2021,11.00,Discovery,1,triage,C1844,8827,3166,5661,202,4816,404
1206,2052,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,China,child safety,2/23/2021,"1,307.00",3/24/2021,29.00,Industry Partners,4,enforced,C1144,4478,4332,146,52,1,78
2011,1727,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,United States,dangerous actors,2/24/2021,51.00,3/4/2021,8.00,Industry Partners,4,enforced,C1237,1135,422,713,329,89,129
2124,1473,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,malware,2/24/2021,568.00,2/28/2021,4.00,Leads,3,passed to another team,C2037,6342,1656,4686,638,1713,1267
1904,2738,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,United States,hackers,2/24/2021,605.00,3/25/2021,29.00,Government Partners,4,enforced,C1328,2878,62,2816,592,592,266
1244,3497,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,United States,espionage,2/24/2021,106.00,3/8/2021,12.00,Leads,1,triage,C2208,3930,666,3264,120,3048,81
697,2997,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,United States,malware,2/24/2021,16.00,3/11/2021,15.00,Discovery,4,enforced,C2145,506,199,307,282,58,58
705,1602,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,Russia,human exploitation,2/25/2021,347.00,3/18/2021,21.00,Industry Partners,2,investigating,C2085,8665,335,8330,7991,185,50
2667,1977,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,Russia,hackers,2/26/2021,403.00,3/9/2021,11.00,Discovery,1,triage,C2321,4886,1664,3222,918,1311,824
1114,4935,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Open,Russia,human exploitation,2/27/2021,774.00,3/7/2021,8.00,News,2,investigating,C1514,6499,5386,1113,1022,10,3
1659,2311,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,China,espionage,2/27/2021,89.00,3/26/2021,27.00,Discovery,4,enforced,C2870,7606,1373,6233,656,5239,312
2867,2235,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,United States,hackers,2/27/2021,17.00,3/6/2021,7.00,Leads,4,enforced,C2245,4927,4408,519,360,58,3
617,3084,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Iraq,hackers,2/27/2021,185.00,3/14/2021,15.00,Government Partners,2,investigating,C1141,5065,3159,1906,1517,292,5
2817,3402,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,malware,2/27/2021,145.00,3/16/2021,17.00,Government Partners,1,triage,C2272,2631,1488,1143,516,263,263
632,4435,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,Russia,malware,2/28/2021,235.00,3/20/2021,20.00,News,1,triage,C1188,3298,325,2973,2062,235,142
2624,3032,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,Russia,child safety,2/28/2021,384.00,3/29/2021,29.00,Discovery,3,passed to another team,C2026,8398,4739,3659,704,2840,97
